participant_id,group,song_id,song_title,mix_id,stimulus_id,original_mix_name,episode,episode_label,presentation_order,expected_rating,rating,comment,rms_mean,crest_factor_mean,stereo_width,stereo_imbalance,z_RMS,z_CF,z_SW,z_SI,z_SI_role
P032,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,58.41952429045686,58.1926715372004,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,70.22338642509506,63.997984898439526,Synthetic placeholder comment - real study requires a qualitative response.,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.44942739635272866,0.780552768870155,0.8086566197405122,-0.4801297779726206,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,59.554290627706365,48.83727735908892,Synthetic placeholder comment - real study requires a qualitative response.,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,61.372968612789656,57.83682119665321,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,FM-1 - Maintaining Engagement During an Activity,1,63.872968612789656,70.99273884270016,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,FM-1 - Maintaining Engagement During an Activity,2,62.054290627706365,50.239499948418164,Synthetic placeholder comment - real study requires a qualitative response.,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,FM-1,FM-1 - Maintaining Engagement During an Activity,3,70.09007164188048,64.42712248607042,Synthetic placeholder comment - real study requires a qualitative response.,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.20095239832163123,1.112208706920678,-0.28149675510135486,-0.9384406793312381,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,FM-1 - Maintaining Engagement During an Activity,4,72.72338642509506,66.47735234294326,Synthetic placeholder comment - real study requires a qualitative response.,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.44942739635272866,0.780552768870155,0.8086566197405122,-0.4801297779726206,optional_qc_sensitivity_predictor
P032,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,FM-1 - Maintaining Engagement During an Activity,5,60.91952429045686,74.17099157920525,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-1,EDR-1 - Enjoying Free Time,1,65.06286478276131,43.99094130946443,Synthetic placeholder comment - real study requires a qualitative response.,0.0588876381516,15.6746520996,0.149041607976,0.109930999577,-0.05520077850553647,-0.8412121981784734,0.8321106863211235,2.390299590706203,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-1,EDR-1 - Enjoying Free Time,2,64.48548721313135,64.05415131672227,Synthetic placeholder comment - real study requires a qualitative response.,0.0730051249266,20.1463222504,0.0392760001123,-0.00143597240094,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824005,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-1,EDR-1 - Enjoying Free Time,3,67.61832902344491,87.59347080149254,Synthetic placeholder comment - real study requires a qualitative response.,0.0625870004296,13.8143320084,0.117576912045,-0.0521329641342,0.7402857811167308,-1.5487174220553621,0.3280479404435016,-1.017146833506479,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-1,EDR-1 - Enjoying Free Time,4,60.57450963098423,61.89797469501096,Synthetic placeholder comment - real study requires a qualitative response.,0.0591329820454,16.9195213318,0.0170932952315,-0.0129087874666,-0.0024436394808062586,-0.3677713699084406,-1.2816942263900757,-0.19244603347622857,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-1,EDR-1 - Enjoying Free Time,5,66.61782950895368,67.29696120064703,Synthetic placeholder comment - real study requires a qualitative response.,0.0543773770332,19.2538223267,0.0430038608611,0.0436125770211,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,60.98548721313134,44.16222239522108,Synthetic placeholder comment - real study requires a qualitative response.,0.0730051249266,20.1463222504,0.0392760001123,-0.00143597240094,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824005,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,61.5628647827613,63.665777693622765,Synthetic placeholder comment - real study requires a qualitative response.,0.0588876381516,15.6746520996,0.149041607976,0.109930999577,-0.05520077850553647,-0.8412121981784734,0.8321106863211235,2.390299590706203,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,64.11832902344491,56.96956340446982,Synthetic placeholder comment - real study requires a qualitative response.,0.0625870004296,13.8143320084,0.117576912045,-0.0521329641342,0.7402857811167308,-1.5487174220553621,0.3280479404435016,-1.017146833506479,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,63.117829508953676,76.23808213115282,Synthetic placeholder comment - real study requires a qualitative response.,0.0543773770332,19.2538223267,0.0430038608611,0.0436125770211,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,57.07450963098423,53.92276573213199,Synthetic placeholder comment - real study requires a qualitative response.,0.0591329820454,16.9195213318,0.0170932952315,-0.0129087874666,-0.0024436394808062586,-0.3677713699084406,-1.2816942263900757,-0.19244603347622857,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,FM-1,FM-1 - Maintaining Engagement During an Activity,1,65.61782950895368,38.12106931264792,Synthetic placeholder comment - real study requires a qualitative response.,0.0543773770332,19.2538223267,0.0430038608611,0.0436125770211,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,FM-1,FM-1 - Maintaining Engagement During an Activity,2,59.57450963098423,57.23325425815511,Synthetic placeholder comment - real study requires a qualitative response.,0.0591329820454,16.9195213318,0.0170932952315,-0.0129087874666,-0.0024436394808062586,-0.3677713699084406,-1.2816942263900757,-0.19244603347622857,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,FM-1,FM-1 - Maintaining Engagement During an Activity,3,64.06286478276131,62.179023510117474,Synthetic placeholder comment - real study requires a qualitative response.,0.0588876381516,15.6746520996,0.149041607976,0.109930999577,-0.05520077850553647,-0.8412121981784734,0.8321106863211235,2.390299590706203,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,FM-1,FM-1 - Maintaining Engagement During an Activity,4,63.48548721313134,59.240860115312366,Synthetic placeholder comment - real study requires a qualitative response.,0.0730051249266,20.1463222504,0.0392760001123,-0.00143597240094,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824005,optional_qc_sensitivity_predictor
P033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,FM-1,FM-1 - Maintaining Engagement During an Activity,5,66.61832902344491,77.4071194137423,Synthetic placeholder comment - real study requires a qualitative response.,0.0625870004296,13.8143320084,0.117576912045,-0.0521329641342,0.7402857811167308,-1.5487174220553621,0.3280479404435016,-1.017146833506479,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-1,EDR-1 - Enjoying Free Time,1,64.23995351487216,42.8930168401036,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-1,EDR-1 - Enjoying Free Time,2,64.99550115107277,71.16831695599535,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-1,EDR-1 - Enjoying Free Time,3,68.25920205716865,73.81280434225441,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-1,EDR-1 - Enjoying Free Time,4,67.29662598278718,70.39054168435662,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-1,EDR-1 - Enjoying Free Time,5,65.02003591130112,74.83483340438228,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,64.75920205716865,72.2514313291772,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,63.79662598278718,46.92314903865366,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,61.495501151072766,52.19285427837226,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,60.73995351487216,75.90363998212553,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,61.520035911301115,58.91103768129261,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,FM-1,FM-1 - Maintaining Engagement During an Activity,1,66.29662598278718,63.930037736268176,Synthetic placeholder comment - real study requires a qualitative response.,0.0616230294108,14.7642059326,0.049424380064,0.0224525164813,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,FM-1,FM-1 - Maintaining Engagement During an Activity,2,63.995501151072766,46.188120075438064,Synthetic placeholder comment - real study requires a qualitative response.,0.0606486909091,15.0860643387,0.0243665315211,-0.00842856336385,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.09824789559906681,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,FM-1,FM-1 - Maintaining Engagement During an Activity,3,67.25920205716865,59.2268011376516,Synthetic placeholder comment - real study requires a qualitative response.,0.0574779175222,17.4848575592,0.146866813302,0.0736307501793,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517935,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,FM-1,FM-1 - Maintaining Engagement During an Activity,4,63.23995351487216,68.75187080188911,Synthetic placeholder comment - real study requires a qualitative response.,0.0551121532917,16.2593574524,0.0769432634115,-0.0537673681974,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117,optional_qc_sensitivity_predictor
P033,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,FM-1,FM-1 - Maintaining Engagement During an Activity,5,64.02003591130112,67.9751269749262,Synthetic placeholder comment - real study requires a qualitative response.,0.0565126091242,16.3633155823,0.0668171644211,0.0607972890139,-0.5659114167269081,-0.579304038497624,-0.48512050152926534,1.357247686182373,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-1,EDR-1 - Enjoying Free Time,1,55.704039074738645,49.88682558271618,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-1,EDR-1 - Enjoying Free Time,2,66.14625930320967,62.491563362067424,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-1,EDR-1 - Enjoying Free Time,3,64.4354151674669,50.676279281451386,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-1,EDR-1 - Enjoying Free Time,4,60.637954902553,54.35424382135821,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-1,EDR-1 - Enjoying Free Time,5,61.39146209223047,54.1053572396352,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,62.646259303209675,61.188154722321514,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,60.93541516746689,57.01501720875958,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,57.137954902553,58.53719802294413,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,52.204039074738645,44.038288000182895,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,57.89146209223047,46.42314127055606,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,FM-1,FM-1 - Maintaining Engagement During an Activity,1,60.39146209223047,48.756724094307756,Synthetic placeholder comment - real study requires a qualitative response.,0.0539390221238,22.5979270935,0.15773075819,0.0170408543199,-1.1193186569455127,1.7918041562064677,0.9713104079970216,0.43725471846710723,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,FM-1,FM-1 - Maintaining Engagement During an Activity,2,63.43541516746689,65.05601075809564,Synthetic placeholder comment - real study requires a qualitative response.,0.0560294315219,17.366355896,0.000543582602404,0.000562923552934,-0.6698107538710293,-0.19783406187435368,-1.5468197375217057,0.09080097894005074,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,FM-1,FM-1 - Maintaining Engagement During an Activity,3,65.14625930320967,72.44341604104676,Synthetic placeholder comment - real study requires a qualitative response.,0.0623472034931,18.601518631,0.0428314469755,0.0354086197913,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,FM-1,FM-1 - Maintaining Engagement During an Activity,4,54.704039074738645,38.83305606675623,Synthetic placeholder comment - real study requires a qualitative response.,0.0503131300211,22.9316368103,0.130904406309,-0.0380811542273,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889,optional_qc_sensitivity_predictor
P034,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,FM-1,FM-1 - Maintaining Engagement During an Activity,5,59.637954902553,59.88924201471333,Synthetic placeholder comment - real study requires a qualitative response.,0.0560023784637,14.1143035889,0.212649226189,-0.0385963246226,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-1,EDR-1 - Enjoying Free Time,1,61.614106917883554,61.484719236847674,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-1,EDR-1 - Enjoying Free Time,2,70.46452473018896,55.92853193087265,Synthetic placeholder comment - real study requires a qualitative response.,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.44942739635272866,0.780552768870155,0.8086566197405122,-0.4801297779726206,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-1,EDR-1 - Enjoying Free Time,3,58.66066259555076,46.03676960697911,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-1,EDR-1 - Enjoying Free Time,4,59.79542893280026,60.08966468864999,Synthetic placeholder comment - real study requires a qualitative response.,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-1,EDR-1 - Enjoying Free Time,5,67.83120994697438,78.11901914442947,Synthetic placeholder comment - real study requires a qualitative response.,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.20095239832163123,1.112208706920678,-0.28149675510135486,-0.9384406793312381,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,EDR-2 - Unwinding After a Demanding Period,1,58.114106917883554,56.58384815582142,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-2,EDR-2 - Unwinding After a Demanding Period,2,56.29542893280026,61.79745389306467,Synthetic placeholder comment - real study requires a qualitative response.,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-2,EDR-2 - Unwinding After a Demanding Period,3,64.33120994697438,57.30051913799636,Synthetic placeholder comment - real study requires a qualitative response.,0.0600788630545,20.8109931946,0.0795278027654,-0.0483895651996,0.20095239832163123,1.112208706920678,-0.28149675510135486,-0.9384406793312381,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-2,EDR-2 - Unwinding After a Demanding Period,4,66.96452473018896,65.77086273742019,Synthetic placeholder comment - real study requires a qualitative response.,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.44942739635272866,0.780552768870155,0.8086566197405122,-0.4801297779726206,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-2,EDR-2 - Unwinding After a Demanding Period,5,55.16066259555076,38.95152741246925,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,FM-1 - Maintaining Engagement During an Activity,1,58.79542893280026,48.94547965555584,Synthetic placeholder comment - real study requires a qualitative response.,0.060190629214,16.5152053833,0.14739459753,-0.0638295859098,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,FM-1 - Maintaining Engagement During an Activity,2,69.46452473018896,64.90924628015465,Synthetic placeholder comment - real study requires a qualitative response.,0.0612343810499,19.9389343262,0.147577553988,-0.0265915170312,0.44942739635272866,0.780552768870155,0.8086566197405122,-0.4801297779726206,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,FM-1 - Maintaining Engagement During an Activity,3,57.66066259555076,43.79624006284883,Synthetic placeholder comment - real study requires a qualitative response.,0.0646217316389,18.2459716797,0.0750391855836,-0.0488145165145,1.1778210122747859,0.13669587462215274,-0.3534041622732912,-0.9473754159948485,optional_qc_sensitivity_predictor
P034,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,FM-1 - Maintaining Engagement During an Activity,4,60.614106917883554,46.51440988704479,Synthetic placeholder comment - real study requires a qualitative response.,0.0587656274438,20.841550827,0.217380493879,-0.0455747283995,-0.0814371595061495,1.1238301932737937,1.9268959832781918,-0.8792578396079359,optional_qc_sensitivity_predictor
