participant_id,group,song_id,song_title,mix_id,stimulus_id,original_mix_name,episode,presentation_order,feature_contribution,expected_rating,unbounded_rating,rating,was_clipped,comment,z_RMS,z_CF,z_SW,z_SI
F030,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,5,1.860080740948886,68.17707365092753,76.09386912658158,76.09386912658158,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F030,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,1,1.9624437219793534,72.0504436199791,68.9314882530158,68.9314882530158,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F030,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,2,3.5333626255955455,72.70526212560534,74.61931421980492,74.61931421980492,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F030,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,3,1.860080740948886,70.67707365092753,78.64452613290753,78.64452613290753,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F030,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,4,1.3892606412929467,62.87905427565835,74.9963407753134,74.9963407753134,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F030,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,FM-1,5,-2.460604585630299,63.695367722474295,55.379187496365674,55.379187496365674,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F031,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-1,1,-2.181930306539545,64.92421045991756,55.07483727933645,55.07483727933645,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F031,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-1,2,3.536878170598983,69.27855877442046,71.60946098018438,71.60946098018438,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F031,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-1,3,-5.750339322248495,57.264420725712,57.608523169842755,57.608523169842755,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F031,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-1,4,5.9315598802398135,73.3887911149416,75.86172402740485,75.86172402740485,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F031,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-1,5,3.814031642297137,74.54656852777916,64.30209328889869,64.30209328889869,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F031,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,1,-5.750339322248495,53.764420725712,50.60768170852818,50.60768170852818,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F031,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-2,2,-2.181930306539545,61.42421045991757,47.346420100856946,47.346420100856946,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F031,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-2,3,3.536878170598983,65.77855877442046,71.80670637904659,71.80670637904659,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F031,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-2,4,5.9315598802398135,69.8887911149416,66.0357327411086,66.0357327411086,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F031,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-2,5,3.814031642297137,71.04656852777916,65.86385737413455,65.86385737413455,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F031,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,FM-1,1,-5.750339322248495,56.264420725712,62.62649946740044,62.62649946740044,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F031,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,FM-1,2,-2.181930306539545,63.92421045991757,59.70158948851414,59.70158948851414,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F031,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,FM-1,3,3.814031642297137,73.54656852777916,74.21877301386004,74.21877301386004,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F031,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,FM-1,4,3.536878170598983,68.27855877442046,71.08636851756442,71.08636851756442,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F031,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,FM-1,5,5.9315598802398135,72.3887911149416,70.0979941810843,70.0979941810843,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F031,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-1,1,1.2228531117561643,70.56310534436433,62.69303082044375,62.69303082044375,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F031,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-1,2,2.122851337608373,68.64655620173933,62.82709346544998,62.82709346544998,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F031,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-1,3,-1.6974528208642186,61.753191703200905,68.4122651391803,68.4122651391803,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F031,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-1,4,-1.3706083561622606,60.74730395967727,62.63958895401146,62.63958895401146,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F031,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-1,5,0.39777798146276877,65.34951672226515,55.595631303462774,55.595631303462774,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F031,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-2,1,0.39777798146276877,61.84951672226515,67.71476535483075,67.71476535483075,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F031,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-2,2,2.122851337608373,65.14655620173933,65.24296632434366,65.24296632434366,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F031,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-2,3,-1.3706083561622606,57.24730395967728,50.3496879601027,50.3496879601027,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F031,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-2,4,-1.6974528208642186,58.253191703200905,48.043414314900005,48.043414314900005,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F031,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-2,5,1.2228531117561643,67.06310534436433,68.48726957888258,68.48726957888258,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F031,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,FM-1,1,-1.6974528208642186,60.753191703200905,75.06435872827329,75.06435872827329,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F031,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,FM-1,2,0.39777798146276877,64.34951672226515,62.747485152211844,62.747485152211844,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F031,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,FM-1,3,-1.3706083561622606,59.74730395967727,52.24027050302662,52.24027050302662,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F031,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,FM-1,4,2.122851337608373,67.64655620173933,59.873433814391255,59.873433814391255,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F031,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,FM-1,5,1.2228531117561643,69.56310534436433,77.89818894335136,77.89818894335136,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F032,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-1,1,5.513631733764184,75.1589846005905,70.48175973447597,70.48175973447597,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F032,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-1,2,-0.779898277359731,73.32737472242384,72.18450944231147,72.18450944231147,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F032,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-1,3,-7.7211527946122915,61.08072362895987,55.22702914283333,55.22702914283333,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F032,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-1,4,-4.883741826428456,64.23542657936746,81.5089693756386,81.5089693756386,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F032,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-1,5,-4.439003297698766,66.89797267271899,68.22816015369742,68.22816015369742,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F032,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,EDR-2,1,-0.779898277359731,69.82737472242384,70.6020425307785,70.6020425307785,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F032,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,EDR-2,2,5.513631733764184,71.6589846005905,80.12748413416554,80.12748413416554,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F032,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,EDR-2,3,-7.7211527946122915,57.58072362895988,56.71277005760896,56.71277005760896,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F032,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,EDR-2,4,-4.883741826428456,60.73542657936747,45.61643625923477,45.61643625923477,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F032,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,EDR-2,5,-4.439003297698766,63.39797267271899,65.03010080480118,65.03010080480118,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F032,group_02,in_the_meantime,In The Meantime,mix_c7bdcba64775,in_the_meantime_qut_b,QUT-B,FM-1,1,-4.883741826428456,63.23542657936747,57.80192470729432,57.80192470729432,False,Synthetic feature-driven placeholder comment.,-0.6698107538710293,-0.1978340618743536,-1.5468197375217057,0.0908009789400507
F032,group_02,in_the_meantime,In The Meantime,mix_302f0efe8a80,in_the_meantime_du_h,DU-H,FM-1,2,-0.779898277359731,72.32737472242384,82.64158376006935,82.64158376006935,False,Synthetic feature-driven placeholder comment.,0.6887214233465396,0.2719152524959843,-0.8693704120952901,0.8234428342152216
F032,group_02,in_the_meantime,In The Meantime,mix_cdaef40f2b94,in_the_meantime_qut_pro,QUT-pro,FM-1,3,5.513631733764184,74.1589846005905,66.2202363771609,66.2202363771609,False,Synthetic feature-driven placeholder comment.,-0.6756280657690176,-1.4346341192827423,1.8511013279434223,-0.7325346788768815
F032,group_02,in_the_meantime,In The Meantime,mix_9baa86357fd4,in_the_meantime_du_i,DU-I,FM-1,4,-7.7211527946122915,60.08072362895988,59.9071666478863,59.9071666478863,False,Synthetic feature-driven placeholder comment.,-1.8990066727669184,1.9187185345499165,0.5415536857115313,-0.721703057329889
F032,group_02,in_the_meantime,In The Meantime,mix_56e65a3ce054,in_the_meantime_du_k,DU-K,FM-1,5,-4.439003297698766,65.89797267271899,65.48822269134565,65.48822269134565,False,Synthetic feature-driven placeholder comment.,-1.1193186569455127,1.7918041562064675,0.9713104079970216,0.4372547184671072
F032,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-1,1,3.5333626255955455,76.4724300536381,78.64451218705084,78.64451218705084,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F032,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-1,2,1.860080740948886,74.44424157896029,91.88130090821583,91.88130090821583,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F032,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-1,3,1.3892606412929467,66.64622220369111,58.622352198521625,58.622352198521625,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F032,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-1,4,-2.460604585630299,67.46253565050705,66.62044725138524,66.62044725138524,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F032,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-1,5,1.9624437219793534,75.81761154801187,84.91397446659633,84.91397446659633,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F032,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,EDR-2,1,1.860080740948886,70.94424157896029,64.39671719400697,64.39671719400697,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F032,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,EDR-2,2,-2.460604585630299,63.96253565050706,59.554885230176225,59.554885230176225,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F032,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,EDR-2,3,1.9624437219793534,72.31761154801187,81.86849501871184,81.86849501871184,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F032,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,EDR-2,4,1.3892606412929467,63.14622220369111,51.89033895597172,51.89033895597172,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F032,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,EDR-2,5,3.5333626255955455,72.9724300536381,87.38249800913512,87.38249800913512,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F032,group_02,pouring_room,Pouring Room,mix_cbf8555ee2b2,pouring_room_mcg_x,McG-X,FM-1,1,1.3892606412929467,65.64622220369111,80.97065018737908,80.97065018737908,False,Synthetic feature-driven placeholder comment.,0.4494273963527286,0.780552768870155,0.8086566197405122,-0.4801297779726206
F032,group_02,pouring_room,Pouring Room,mix_132e75f34470,pouring_room_mcg_pro1,McG-pro1,FM-1,2,1.9624437219793534,74.81761154801187,75.45947146249846,75.45947146249846,False,Synthetic feature-driven placeholder comment.,1.177821012274786,0.1366958746221527,-0.3534041622732912,-0.9473754159948484
F032,group_02,pouring_room,Pouring Room,mix_e08faaf8bbb3,pouring_room_mcg_v,McG-V,FM-1,3,-2.460604585630299,66.46253565050705,69.5707404610625,69.5707404610625,False,Synthetic feature-driven placeholder comment.,0.2009523983216312,1.112208706920678,-0.2814967551013548,-0.938440679331238
F032,group_02,pouring_room,Pouring Room,mix_be2ccd4c43ff,pouring_room_mcg_t,McG-T,FM-1,4,1.860080740948886,73.44424157896029,77.28908143327634,77.28908143327634,False,Synthetic feature-driven placeholder comment.,-0.0814371595061495,1.1238301932737935,1.926895983278192,-0.8792578396079359
F032,group_02,pouring_room,Pouring Room,mix_0ba76f420c1d,pouring_room_mcg_r,McG-R,FM-1,5,3.5333626255955455,75.4724300536381,72.55011123500061,72.55011123500061,False,Synthetic feature-driven placeholder comment.,0.2249858589620197,-0.521538265731174,0.8057256670690561,-1.2630720295337683
F033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-1,1,3.814031642297137,76.2100424845123,58.15069890322593,58.15069890322593,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-1,2,-5.750339322248495,58.92789468244514,44.43992124430984,44.43992124430984,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-1,3,3.536878170598983,70.9420327311536,62.8290484829303,62.8290484829303,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-1,4,5.9315598802398135,75.05226507167474,68.6919253653876,68.6919253653876,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-1,5,-2.181930306539545,66.5876844166507,70.60003314472351,70.60003314472351,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,EDR-2,1,3.814031642297137,72.7100424845123,74.12139861962031,74.12139861962031,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,EDR-2,2,-5.750339322248495,55.42789468244514,61.93924855393741,61.93924855393741,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,EDR-2,3,5.9315598802398135,71.55226507167474,71.26845055929213,71.26845055929213,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,EDR-2,4,-2.181930306539545,63.08768441665071,62.90074543480407,62.90074543480407,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,EDR-2,5,3.536878170598983,67.4420327311536,71.08462227472567,71.08462227472567,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F033,group_01,lead_me,Lead Me,mix_d3e3580b6e30,lead_me_mcg_pro2,McG-pro2,FM-1,1,3.814031642297137,75.2100424845123,67.27525343176598,67.27525343176598,False,Synthetic feature-driven placeholder comment.,2.9805308263561203,0.8594252384169624,-0.9263284806752846,0.048773555233824
F033,group_01,lead_me,Lead Me,mix_f1f7973e5bac,lead_me_du_d,DU-D,FM-1,2,5.9315598802398135,74.05226507167474,68.4779723160514,68.4779723160514,False,Synthetic feature-driven placeholder comment.,0.7402857811167308,-1.548717422055362,0.3280479404435016,-1.017146833506479
F033,group_01,lead_me,Lead Me,mix_c7d9a071ba25,lead_me_pxl_l4,PXL-L4,FM-1,3,3.536878170598983,69.9420327311536,57.613595137841074,57.613595137841074,False,Synthetic feature-driven placeholder comment.,-0.0552007785055364,-0.8412121981784734,0.8321106863211235,2.390299590706203
F033,group_01,lead_me,Lead Me,mix_271852ba8676,lead_me_du_e,DU-E,FM-1,4,-5.750339322248495,57.92789468244514,53.08045494479059,53.08045494479059,False,Synthetic feature-driven placeholder comment.,-1.0250576971995913,0.5199952869185839,-0.8666083508697964,0.9959336464039888
F033,group_01,lead_me,Lead Me,mix_d5b28dfc8a93,lead_me_pxl_l1,PXL-L1,FM-1,5,-2.181930306539545,65.5876844166507,63.14050855523189,63.14050855523189,False,Synthetic feature-driven placeholder comment.,-0.0024436394808062,-0.3677713699084406,-1.2816942263900757,-0.1924460334762285
F033,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-1,1,1.2228531117561643,72.22657930109747,62.871508635820746,62.871508635820746,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F033,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-1,2,-1.6974528208642186,63.41666565993405,55.584674525691156,55.584674525691156,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F033,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-1,3,-1.3706083561622606,62.41077791641041,56.79797559111915,56.79797559111915,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-1,4,2.122851337608373,70.31003015847247,79.3403252525452,79.3403252525452,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F033,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-1,5,0.39777798146276877,67.01299067899829,77.9268491334692,77.9268491334692,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F033,group_01,id_like_to_know,I'd Like To Know,mix_65f41f41d3ab,id_like_to_know_pxl_s3,PXL-S3,EDR-2,1,0.39777798146276877,63.51299067899829,72.1917049556831,72.1917049556831,False,Synthetic feature-driven placeholder comment.,0.3234844364321996,-1.065060189455143,-1.1651773700507613,-0.0982478955990668
F033,group_01,id_like_to_know,I'd Like To Know,mix_9ffcd672af17,id_like_to_know_pxl_s1,PXL-S1,EDR-2,2,-1.3706083561622606,58.91077791641042,57.878521630662206,57.878521630662206,False,Synthetic feature-driven placeholder comment.,-0.5659114167269081,-0.579304038497624,-0.4851205015292653,1.357247686182373
F033,group_01,id_like_to_know,I'd Like To Know,mix_82d60d7c7fc5,id_like_to_know_pxl_s5,PXL-S5,EDR-2,3,1.2228531117561643,68.72657930109747,59.48946065684646,59.48946065684646,False,Synthetic feature-driven placeholder comment.,-0.3583378408524605,-0.1527662554529231,0.7972705919658362,1.6270752922517937
F033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,EDR-2,4,2.122851337608373,66.81003015847247,64.16798545177426,64.16798545177426,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
F033,group_01,id_like_to_know,I'd Like To Know,mix_b393d3919c78,id_like_to_know_pxl_s7,PXL-S7,EDR-2,5,-1.6974528208642186,59.91666565993404,53.27862601994287,53.27862601994287,False,Synthetic feature-driven placeholder comment.,-0.867056238017743,-0.6188407399054331,-0.3229009373128245,-1.0515106991885117
F033,group_01,id_like_to_know,I'd Like To Know,mix_6f8b655d7999,id_like_to_know_pxl_s2,PXL-S2,FM-1,1,2.122851337608373,69.31003015847247,62.26629246724726,62.26629246724726,False,Synthetic feature-driven placeholder comment.,0.5329997864789321,-1.1874673519330532,-0.7637519766505488,0.5510366380169074
