participant_id,group,song_id,mix_id,stimulus_id,episode,presentation_order,z_RMS,z_CF,z_SW,z_SI,expected_rating,rating
P017,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,55.7155,45.1
P017,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,58.4777,50.2
P017,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,52.8603,54.2
P017,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,50.7827,61.3
P017,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,63.5613,62.4
P017,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,58.7155,68.7
P017,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,55.5784,53.3
P017,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.6722,47.9
P017,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,54.6027,66.3
P017,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,55.6107,53.7
P017,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,56.2095,63.5
P017,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,55.7338,52.2
P017,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.575,67.0
P018,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.7321,70.0
P018,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.6032,77.3
P018,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.4382,62.5
P018,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,63.0404,76.2
P018,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,60.46,61.8
P018,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,67.9166,64.0
P018,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.6032,69.1
P018,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.7321,67.4
P018,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,69.4382,59.2
P018,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.8555,62.1
P018,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.6265,67.3
P018,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,73.1826,82.0
P018,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,62.9751,69.4
P018,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,67.5848,66.8
P018,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.2025,80.2
P018,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,67.8756,70.2
P018,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,59.8927,58.6
P018,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.0298,64.2
P018,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,60.1746,62.7
P018,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,65.792,77.8
P018,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,58.097,67.4
P018,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,70.8756,74.5
P018,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.8927,72.2
P018,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.0298,53.0
P018,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,62.925,92.4
P018,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,61.917,62.9
P018,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,72.9865,69.5
P018,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.8892,68.0
P018,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.0481,64.3
P018,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.5238,65.8
P019,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,72.2659,84.6
P019,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,64.3948,79.2
P019,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,67.101,76.3
P019,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,68.5793,64.5
P019,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,61.1227,50.0
P019,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,63.7031,67.4
P019,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,70.101,64.6
P019,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,67.3948,69.7
P019,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,75.2659,76.9
P019,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,73.8453,87.0
P019,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.2892,65.0
P019,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,67.5182,56.2
P019,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,1,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,74.8652,67.8
P019,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,68.2475,84.0
P019,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,3,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,63.6378,75.3
P019,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,60.5554,80.7
P019,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,68.5383,61.2
P019,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.6925,66.6
P019,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,58.7597,51.4
P019,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,60.8373,50.2
P019,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,66.4547,76.3
P019,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.6925,58.8
P019,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.5554,59.4
P019,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,71.5383,98.2
P019,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,1,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.5797,56.9
P019,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,63.5877,61.9
P019,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,73.6492,84.0
P019,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,75.552,74.2
P019,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.7108,63.3
P019,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,64.1865,59.9
P020,Group_1,Song_1,Mix_2,Song_1_Mix_2,Relaxation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,67.6658,79.6
P020,Group_1,Song_1,Mix_3,Song_1_Mix_3,Relaxation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,75.5369,73.9
P020,Group_1,Song_1,Mix_1,Song_1_Mix_1,Relaxation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,70.372,69.8
P020,Group_1,Song_1,Mix_1,Song_1_Mix_1,Distraction,1,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,66.9741,77.7
P020,Group_1,Song_1,Mix_2,Song_1_Mix_2,Distraction,2,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,64.3937,58.7
P020,Group_1,Song_1,Mix_3,Song_1_Mix_3,Distraction,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,71.8503,76.0
P020,Group_1,Song_1,Mix_2,Song_1_Mix_2,Enjoyment,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,70.6658,73.5
P020,Group_1,Song_1,Mix_3,Song_1_Mix_3,Enjoyment,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,78.5369,81.7
P020,Group_1,Song_1,Mix_1,Song_1_Mix_1,Enjoyment,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,73.372,54.5
P020,Group_1,Song_1,Mix_2,Song_1_Mix_2,Focus,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.5602,77.9
P020,Group_1,Song_1,Mix_1,Song_1_Mix_1,Focus,2,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,70.7892,69.6
P020,Group_1,Song_1,Mix_3,Song_1_Mix_3,Focus,3,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,77.1163,67.9
P020,Group_1,Song_1,Mix_2,Song_1_Mix_2,Motivation,1,0.3729849445845034,-0.17486643065962673,-1.3027979220465322,-0.4289466675093337,66.9088,65.7
P020,Group_1,Song_1,Mix_3,Song_1_Mix_3,Motivation,2,0.9363158987707103,-1.970943713619291,0.039692167170006815,-0.6592642838147547,78.1362,86.2
P020,Group_1,Song_1,Mix_1,Song_1_Mix_1,Motivation,3,1.443428649762309,0.7856275774961273,-0.5413926603692519,-0.49880305263901464,71.5185,71.1
P020,Group_1,Song_2,Mix_1,Song_2_Mix_1,Relaxation,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.9635,75.6
P020,Group_1,Song_2,Mix_3,Song_2_Mix_3,Relaxation,2,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,71.8093,77.6
P020,Group_1,Song_2,Mix_2,Song_2_Mix_2,Relaxation,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,63.8264,64.8
P020,Group_1,Song_2,Mix_1,Song_2_Mix_1,Distraction,1,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,64.1083,57.9
P020,Group_1,Song_2,Mix_2,Song_2_Mix_2,Distraction,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,62.0307,56.5
P020,Group_1,Song_2,Mix_3,Song_2_Mix_3,Distraction,3,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,69.7257,63.1
P020,Group_1,Song_2,Mix_3,Song_2_Mix_3,Enjoyment,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,74.8093,85.1
P020,Group_1,Song_2,Mix_1,Song_2_Mix_1,Enjoyment,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,69.9635,67.3
P020,Group_1,Song_2,Mix_2,Song_2_Mix_2,Enjoyment,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,66.8264,65.0
P020,Group_1,Song_2,Mix_3,Song_2_Mix_3,Focus,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,76.9202,86.1
P020,Group_1,Song_2,Mix_1,Song_2_Mix_1,Focus,2,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,66.8587,64.0
P020,Group_1,Song_2,Mix_2,Song_2_Mix_2,Focus,3,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,65.8507,71.6
P020,Group_1,Song_2,Mix_3,Song_2_Mix_3,Motivation,1,-1.426424682211786,-1.6172115428334835,1.8054546671390082,0.23134636039016215,78.823,83.4
P020,Group_1,Song_2,Mix_2,Song_2_Mix_2,Motivation,2,-1.8547642649912035,0.2299602950789523,0.26216513887340237,0.39131398786691707,66.9818,54.7
P020,Group_1,Song_2,Mix_1,Song_2_Mix_1,Motivation,3,-0.7397659523284557,-0.872977567729806,-0.8023965613990739,-0.1973708216846843,67.4575,61.9
P021,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,64.638,68.7
P021,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,64.5759,65.1
P021,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,67.4513,61.1
P021,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,61.5083,60.8
P021,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,67.7348,74.6
P021,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,64.1227,82.1
P021,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,70.4513,70.0
P021,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,67.638,75.8
P021,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,67.5759,67.0
P021,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,63.0902,68.8
P021,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,68.9125,71.1
P021,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,68.2988,72.6
P021,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,63.3283,47.9
P021,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,70.6217,73.1
P021,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,69.1356,60.7
P021,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,69.7632,54.9
P021,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,69.7483,52.5
P021,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,68.5949,80.7
P021,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,1,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,66.1116,71.0
P021,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,65.1782,54.6
P021,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,67.2072,80.5
P021,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,72.7483,72.4
P021,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,72.7632,68.9
P021,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,3,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,71.5949,80.5
P021,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,73.3668,69.8
P021,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,70.9759,68.2
P021,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,70.2059,69.6
P021,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,72.1962,80.3
P021,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,2,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,74.8965,72.1
P021,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,70.9416,69.8
P022,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,56.0392,59.5
P022,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,53.1639,52.4
P022,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,53.226,58.0
P022,Group_2,Song_3,Mix_2,Song_3_Mix_2,Distraction,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.3227,63.4
P022,Group_2,Song_3,Mix_1,Song_3_Mix_1,Distraction,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,52.7106,47.5
P022,Group_2,Song_3,Mix_3,Song_3_Mix_3,Distraction,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,50.0963,52.1
P022,Group_2,Song_3,Mix_3,Song_3_Mix_3,Enjoyment,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,56.226,41.2
P022,Group_2,Song_3,Mix_2,Song_3_Mix_2,Enjoyment,2,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.1639,50.3
P022,Group_2,Song_3,Mix_1,Song_3_Mix_1,Enjoyment,3,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,59.0392,60.6
P022,Group_2,Song_3,Mix_2,Song_3_Mix_2,Focus,1,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,57.5005,49.2
P022,Group_2,Song_3,Mix_1,Song_3_Mix_1,Focus,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,56.8867,62.8
P022,Group_2,Song_3,Mix_3,Song_3_Mix_3,Focus,3,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,51.6782,62.3
P022,Group_2,Song_3,Mix_1,Song_3_Mix_1,Motivation,1,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,57.7236,63.8
P022,Group_2,Song_3,Mix_3,Song_3_Mix_3,Motivation,2,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,51.9162,40.8
P022,Group_2,Song_3,Mix_2,Song_3_Mix_2,Motivation,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,59.2096,64.0
P022,Group_2,Song_4,Mix_3,Song_4_Mix_3,Relaxation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,57.1829,68.6
P022,Group_2,Song_4,Mix_2,Song_4_Mix_2,Relaxation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,58.3511,59.4
P022,Group_2,Song_4,Mix_1,Song_4_Mix_1,Relaxation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,58.3363,68.6
P022,Group_2,Song_4,Mix_3,Song_4_Mix_3,Distraction,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,53.7661,51.2
P022,Group_2,Song_4,Mix_2,Song_4_Mix_2,Distraction,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,54.6995,59.0
P022,Group_2,Song_4,Mix_1,Song_4_Mix_1,Distraction,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,55.7952,59.8
P022,Group_2,Song_4,Mix_1,Song_4_Mix_1,Enjoyment,1,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,61.3363,60.0
P022,Group_2,Song_4,Mix_3,Song_4_Mix_3,Enjoyment,2,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.1829,69.6
P022,Group_2,Song_4,Mix_2,Song_4_Mix_2,Enjoyment,3,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,61.3511,57.5
P022,Group_2,Song_4,Mix_3,Song_4_Mix_3,Focus,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,59.5639,62.6
P022,Group_2,Song_4,Mix_2,Song_4_Mix_2,Focus,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,58.7939,67.4
P022,Group_2,Song_4,Mix_1,Song_4_Mix_1,Focus,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,61.9548,61.6
P022,Group_2,Song_4,Mix_3,Song_4_Mix_3,Motivation,1,0.7157112924655705,1.571596835282909,0.4405093924631998,-0.5092893012012089,60.7841,71.3
P022,Group_2,Song_4,Mix_2,Song_4_Mix_2,Motivation,2,1.2681691045587011,0.5923677340606543,-0.5286241216258535,-0.6397789303787698,59.5296,55.8
P022,Group_2,Song_4,Mix_1,Song_4_Mix_1,Motivation,3,0.4000930682315073,0.924400977869014,1.059256496907797,-0.022827333312785386,63.4844,58.3
P023,Group_2,Song_3,Mix_3,Song_3_Mix_3,Relaxation,1,-0.13318667446821103,0.08358782974664794,-1.5239068539152965,-0.3498430984052944,56.0994,62.7
P023,Group_2,Song_3,Mix_1,Song_3_Mix_1,Relaxation,2,-0.2703792860367242,-0.13240080810764882,-0.32625114903828495,-0.46033345233627265,58.9126,55.2
P023,Group_2,Song_3,Mix_2,Song_3_Mix_2,Relaxation,3,-0.7121820983369226,0.580858813415541,1.4182914058408784,3.1437965930250384,56.0373,51.7
